1_cluster_scores,2_cluster_scores,3_cluster_scores,4_cluster_scores,5_cluster_scores,6_cluster_scores,7_cluster_scores,8_cluster_scores,9_cluster_scores,10_cluster_scores,11_cluster_scores,12_cluster_scores,13_cluster_scores,14_cluster_scores,15_cluster_scores,16_cluster_scores,17_cluster_scores,18_cluster_scores,19_cluster_scores,20_cluster_scores,21_cluster_scores,22_cluster_scores,23_cluster_scores,24_cluster_scores,25_cluster_scores,26_cluster_scores,27_cluster_scores,28_cluster_scores,29_cluster_scores,30_cluster_scores,31_cluster_scores,32_cluster_scores,33_cluster_scores,34_cluster_scores,35_cluster_scores,36_cluster_scores
1.0,0.4,1.0,0.48274232696659103,0.44024910605258416,0.8250765798546355,0.34504138790405775,0.3966989792617202,0.7766906668966089,0.3875176636666736,0.2989147177019791,0.7282075370020037,0.0,0.6,0.39999999999999997,0.5621363864942097,0.5016252094924512,0.9096079479911162,0.6,0.4699754006445093,0.5054445371549507,0.22795458406853605,0.31486272348491834,0.41608232375425114,0.3,0.6,0.4,0.0,0.6,0.08694123801896736,0.4961457042594709,0.6385132677628862,0.6496526178686154,0.17610712882866741,0.4834992815118361,0.8863602377646587
1.0,0.4,1.0,0.6871011821691495,0.3500371969311823,0.8250765798546355,0.8368623646491566,0.3003711458384393,0.7766906668966089,0.7309703997714675,0.4158124783718734,0.7282075370020037,0.0,0.4,0.39999999999999997,0.18258280386750295,0.28582667148302077,0.9096079479911162,0.4003684240392018,0.33922364496078933,0.987713371805779,0.42640421416932506,0.37150775399708214,0.8847712384372819,0.7,0.4,0.4,0.6542187722773747,0.440902003467442,0.4804269252441768,0.5403302286268515,0.4719901354826951,0.6496526178686154,0.17610712882866741,0.40018226558898845,0.8863602377646587
1.0,0.4,1.0,0.6871011821691495,0.3500371969311823,0.8250765798546355,0.8368623646491566,0.20012997885942724,0.7766906668966089,0.6789421740721079,0.20089632358873832,0.7282075370020037,0.0,0.4,0.39999999999999997,0.18258280386750295,0.28582667148302077,0.9096079479911162,0.4003684240392018,0.38328867842620773,0.987713371805779,0.5910820078436015,0.5696724141350987,0.41608232375425114,0.7,0.4,0.4,0.7710551382386337,0.5022428988384211,0.3634054263032125,0.5403302286268515,0.3804844579565655,0.6496526178686154,0.17610712882866741,0.2757382359435238,0.8863602377646587
1.0,0.4,1.0,0.6871011821691495,0.3500371969311823,0.8250765798546355,0.8368623646491566,0.3003711458384393,0.7766906668966089,0.5378597770377644,0.3477340939493142,0.7282075370020037,0.0,0.4,0.39999999999999997,0.18258280386750295,0.28582667148302077,0.2492748415669508,0.4003684240392018,0.33922364496078933,0.5054445371549507,0.42640421416932506,0.05926270037657371,0.41608232375425114,0.7,0.4,0.4,0.0,0.440902003467442,0.3634054263032125,0.4551656616888593,0.5774769798545802,0.6496526178686154,0.17610712882866741,0.2078572214332192,0.8863602377646587
1.0,0.6,1.0,0.6871011821691495,0.8584230540116778,0.8250765798546355,0.8368623646491566,0.5816372003811567,0.7766906668966089,0.6789421740721079,0.7152081192705759,0.7282075370020037,0.0,0.6,0.39999999999999997,0.5621363864942097,0.8149781089611974,0.9096079479911162,0.6,0.9835468091358781,0.5054445371549507,0.4886893392078701,0.4471054011901445,0.41608232375425114,0.3,0.6,0.4,0.6542187722773747,0.440902003467442,0.4804269252441768,0.4961457042594709,0.6385132677628862,0.6496526178686154,0.40680694731679573,0.4834992815118361,0.8863602377646587
1.0,0.4,1.0,0.6871011821691495,0.3500371969311823,0.8250765798546355,0.35922706544819333,0.20012997885942724,0.7766906668966089,0.3875176636666736,0.20089632358873832,0.7282075370020037,0.0,0.4,0.39999999999999997,0.18258280386750295,0.4678998410369915,0.9096079479911162,0.4003684240392018,0.38328867842620773,0.987713371805779,0.42640421416932506,0.27581275769494495,0.9137176695667089,0.7,0.4,0.4,0.0,0.5022428988384211,0.4804269252441768,0.5403302286268515,0.3804844579565655,0.6496526178686154,0.17610712882866741,0.2757382359435238,0.8863602377646587
0.0,0.4,1.0,0.06713918650670478,0.3500371969311823,0.8250765798546355,0.15790625553167653,0.20012997885942724,0.7766906668966089,0.14365840784898193,0.20089632358873832,0.7282075370020037,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.9096079479911162,0.27186874970285846,0.38328867842620773,0.5054445371549507,0.2384211992328141,0.05926270037657371,0.41608232375425114,0.3,0.4,0.4,0.09469105845465847,0.440902003467442,0.3634054263032125,0.2586058438256612,0.5774769798545802,0.6496526178686154,0.5075872143243361,0.40018226558898845,0.8863602377646587
1.0,0.4,1.0,0.6871011821691495,0.3500371969311823,0.8250765798546355,0.8368623646491566,0.20012997885942724,0.7766906668966089,0.7309703997714675,0.20089632358873832,0.7282075370020037,0.0,0.4,0.39999999999999997,0.18258280386750295,0.28582667148302077,0.9096079479911162,0.4003684240392018,0.38328867842620773,0.5054445371549507,0.42640421416932506,0.05926270037657371,0.41608232375425114,0.7,0.4,0.4,0.0,0.440902003467442,0.4804269252441768,0.5403302286268515,0.4719901354826951,0.6496526178686154,0.17610712882866741,0.2078572214332192,0.8863602377646587
0.0,0.4,1.0,0.06713918650670478,0.3500371969311823,0.8250765798546355,0.07974870544156924,0.3003711458384393,0.7766906668966089,0.27032064177065623,0.4158124783718734,0.7282075370020037,0.0,0.4,0.39999999999999997,0.18258280386750295,0.28582667148302077,0.9096079479911162,0.2817347400345034,0.33922364496078933,0.5054445371549507,0.1839906201610171,0.37150775399708214,0.41608232375425114,0.3,0.4,0.4,0.7710551382386337,0.440902003467442,0.3634054263032125,0.4551656616888593,0.5774769798545802,0.6496526178686154,0.39237045940477355,0.40018226558898845,0.8863602377646587
0.0,0.4,1.0,0.06713918650670478,0.44024910605258416,0.8250765798546355,0.15790625553167653,0.3966989792617202,0.7766906668966089,0.14365840784898193,0.2989147177019791,0.7282075370020037,0.0,0.6,0.39999999999999997,0.027405514345449734,0.5016252094924512,0.9096079479911162,0.11235428696977041,0.4699754006445093,0.5054445371549507,0.08424101759878411,0.31486272348491834,0.41608232375425114,0.3,0.6,0.4,0.09469105845465847,0.6,0.3634054263032125,0.2586058438256612,0.6385132677628862,0.6496526178686154,0.2800611186671359,0.4834992815118361,0.8863602377646587
0.0,0.4,1.0,0.06713918650670478,0.3500371969311823,0.8250765798546355,0.07974870544156924,0.3003711458384393,0.7766906668966089,0.247046168333793,0.3477340939493142,0.7282075370020037,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.9096079479911162,0.22041922134900072,0.33922364496078933,0.987713371805779,0.22795458406853605,0.37150775399708214,0.41608232375425114,0.7,0.4,0.4,0.0,0.5022428988384211,0.4804269252441768,0.4961457042594709,0.4719901354826951,0.6496526178686154,0.5075872143243361,0.3243335908045632,0.8863602377646587
0.0,0.4,1.0,0.8271735878623125,0.3500371969311823,0.8250765798546355,0.8061934295393365,0.3003711458384393,0.7766906668966089,0.7652618546726622,0.3477340939493142,0.7282075370020037,1.0,0.4,0.39999999999999997,0.8496720270487255,0.28582667148302077,0.9096079479911162,0.7986278697733327,0.33922364496078933,0.987713371805779,0.6758252690012898,0.05926270037657371,0.8847712384372819,0.3,0.4,0.4,0.7710551382386337,0.5022428988384211,0.3634054263032125,0.4551656616888593,0.4719901354826951,0.6496526178686154,0.5075872143243361,0.3243335908045632,0.8863602377646587
1.0,0.4,0.0,0.6871011821691495,0.3500371969311823,0.0,0.5358170047481867,0.20012997885942724,0.1628314996203441,0.5378597770377644,0.5429514565806681,0.18376722806005089,0.0,0.4,0.39999999999999997,0.18258280386750295,0.4678998410369915,0.010257143841951866,0.4003684240392018,0.5415809052065848,0.5054445371549507,0.42640421416932506,0.3235297624417088,0.41608232375425114,0.7,0.4,0.4,0.6542187722773747,0.440902003467442,0.3634054263032125,0.4961457042594709,0.3804844579565655,0.17216062344487543,0.36639687241505914,0.2757382359435238,0.3017297162069044
0.0,0.4,0.0,0.06713918650670478,0.8584230540116778,0.0,0.15790625553167653,0.6517467685606795,0.1628314996203441,0.14365840784898193,0.5848555957555763,0.18376722806005089,0.0,0.4,0.39999999999999997,0.027405514345449734,0.8149781089611974,0.010257143841951866,0.27186874970285846,0.6230469526992964,0.04013423000922885,0.2384211992328141,0.811558507788403,0.006108860093695734,0.3,0.6,0.4,0.09469105845465847,0.440902003467442,0.3634054263032125,0.4961457042594709,0.6385132677628862,0.17216062344487543,0.217090350849742,0.40018226558898845,0.3017297162069044
0.0,0.4,0.0,0.8271735878623125,0.3500371969311823,0.0,0.8061934295393365,0.3003711458384393,0.1628314996203441,0.7652618546726622,0.4158124783718734,0.18376722806005089,1.0,0.4,0.39999999999999997,0.8496720270487255,0.28582667148302077,0.010257143841951866,0.7986278697733327,0.33922364496078933,0.5054445371549507,0.6758252690012898,0.37150775399708214,0.41608232375425114,0.3,0.4,0.4,0.7710551382386337,0.440902003467442,0.3634054263032125,0.4551656616888593,0.5774769798545802,0.17216062344487543,0.39237045940477355,0.40018226558898845,0.3017297162069044
1.0,0.4,0.0,0.48274232696659103,0.3500371969311823,0.0,0.34504138790405775,0.6517467685606795,0.1628314996203441,0.3875176636666736,0.5848555957555763,0.18376722806005089,0.0,0.4,0.39999999999999997,0.5621363864942097,0.28582667148302077,0.010257143841951866,0.6,0.38328867842620773,0.5054445371549507,0.4886893392078701,0.27581275769494495,0.41608232375425114,0.3,0.4,0.4,0.0,0.440902003467442,0.3634054263032125,0.4961457042594709,0.4719901354826951,0.17216062344487543,0.17610712882866741,0.3243335908045632,0.3017297162069044
1.0,0.4,0.0,0.6871011821691495,0.3500371969311823,0.0,0.8368623646491566,0.3003711458384393,0.0058131239573269156,0.7309703997714675,0.4158124783718734,0.26159324611901313,0.0,0.4,0.39999999999999997,0.5621363864942097,0.28582667148302077,0.010257143841951866,0.6,0.33922364496078933,0.5519414248550764,0.5910820078436015,0.37150775399708214,0.1698535950863449,0.7,0.4,0.4,0.6542187722773747,0.5022428988384211,0.3634054263032125,0.5403302286268515,0.4719901354826951,0.07428737888497858,0.17610712882866741,0.40018226558898845,0.3017297162069044
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.35922706544819333,0.3003711458384393,0.1628314996203441,0.19454300539493447,0.3477340939493142,0.18376722806005089,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.010257143841951866,0.2817347400345034,0.33922364496078933,0.04013423000922885,0.1839906201610171,0.37150775399708214,0.006108860093695734,0.7,0.4,0.4,0.6542187722773747,0.5022428988384211,0.3634054263032125,0.34732222785167244,0.4719901354826951,0.17216062344487543,0.1948767701016228,0.3243335908045632,0.3017297162069044
1.0,0.6,0.0,0.6871011821691495,0.8584230540116778,0.0,0.5358170047481867,0.5816372003811567,0.0058131239573269156,0.5378597770377644,0.46580856720440805,0.11673928833681488,0.0,0.4,0.39999999999999997,0.18258280386750295,0.8149781089611974,0.010257143841951866,0.2817347400345034,0.5415809052065848,0.04013423000922885,0.1839906201610171,0.3235297624417088,0.1698535950863449,0.3,0.4,0.4,0.6542187722773747,0.5022428988384211,0.08694123801896736,0.5403302286268515,0.4719901354826951,0.27485770366687,0.36639687241505914,0.5523561598807712,0.3017297162069044
1.0,0.6,0.0,0.6871011821691495,0.7189419348978192,0.0,0.5358170047481867,0.3598349356189698,0.1628314996203441,0.5378597770377644,0.5429514565806681,0.18376722806005089,0.0,0.4,0.39999999999999997,0.18258280386750295,0.4678998410369915,0.010257143841951866,0.4003684240392018,0.368789157515291,0.04013423000922885,0.42640421416932506,0.26984342420521,0.006108860093695734,0.7,0.4,0.4,0.6542187722773747,0.3948868526459081,0.3634054263032125,0.5403302286268515,0.3804844579565655,0.17216062344487543,0.36639687241505914,0.2757382359435238,0.3017297162069044
1.0,0.4,0.0,0.6871011821691495,0.3500371969311823,0.0,0.8368623646491566,0.20012997885942724,0.1628314996203441,0.7309703997714675,0.20089632358873832,0.18376722806005089,0.0,0.4,0.39999999999999997,0.5621363864942097,0.28582667148302077,0.010257143841951866,0.6,0.33922364496078933,0.04013423000922885,0.4886893392078701,0.05926270037657371,0.006108860093695734,0.3,0.4,0.4,0.6542187722773747,0.440902003467442,0.3634054263032125,0.5403302286268515,0.5774769798545802,0.17216062344487543,0.40680694731679573,0.2078572214332192,0.3017297162069044
1.0,0.6,0.0,0.48274232696659103,0.8584230540116778,0.0,0.34504138790405775,0.5816372003811567,0.1628314996203441,0.3875176636666736,0.7152081192705759,0.18376722806005089,0.0,0.4,0.39999999999999997,0.5621363864942097,0.8149781089611974,0.010257143841951866,0.6,0.9835468091358781,0.04013423000922885,0.4886893392078701,0.811558507788403,0.006108860093695734,0.3,0.4,0.4,0.6542187722773747,0.440902003467442,0.3634054263032125,0.4961457042594709,0.4719901354826951,0.17216062344487543,0.17610712882866741,0.5523561598807712,0.3017297162069044
0.0,0.4,1.0,0.06713918650670478,0.3500371969311823,0.8250765798546355,0.07974870544156924,0.3003711458384393,0.7766906668966089,0.247046168333793,0.3477340939493142,0.7282075370020037,0.0,0.4,0.39999999999999997,0.18258280386750295,0.28582667148302077,0.9096079479911162,0.22041922134900072,0.38328867842620773,0.5054445371549507,0.03686127990952892,0.05926270037657371,0.9137176695667089,0.7,0.4,0.4,0.0,0.440902003467442,0.3634054263032125,0.4551656616888593,0.5774769798545802,0.17216062344487543,0.17610712882866741,0.3243335908045632,0.3017297162069044
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.35922706544819333,0.6517467685606795,0.1628314996203441,0.19454300539493447,0.5848555957555763,0.26159324611901313,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.010257143841951866,0.11235428696977041,0.38328867842620773,0.5054445371549507,0.08424101759878411,0.27581275769494495,0.41608232375425114,0.3,0.4,0.4,0.0,0.440902003467442,0.3634054263032125,0.34732222785167244,0.6532538224123718,0.17216062344487543,0.1948767701016228,0.5061233352544869,0.3017297162069044
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.15790625553167653,0.3003711458384393,0.1628314996203441,0.14365840784898193,0.4158124783718734,0.18376722806005089,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.010257143841951866,0.27186874970285846,0.33922364496078933,0.5054445371549507,0.2384211992328141,0.37150775399708214,0.41608232375425114,0.3,0.4,0.4,0.09469105845465847,0.440902003467442,0.3634054263032125,0.2586058438256612,0.4719901354826951,0.17216062344487543,0.217090350849742,0.40018226558898845,0.3017297162069044
0.0,0.4,0.0,0.8271735878623125,0.8584230540116778,0.0,0.8061934295393365,0.6517467685606795,0.1628314996203441,0.7652618546726622,0.5848555957555763,0.18376722806005089,1.0,0.6,0.39999999999999997,0.8496720270487255,0.28582667148302077,0.010257143841951866,0.7986278697733327,0.6230469526992964,0.5054445371549507,0.6758252690012898,0.37150775399708214,0.41608232375425114,0.3,0.6,0.4,0.7710551382386337,0.440902003467442,0.3634054263032125,0.4551656616888593,0.5774769798545802,0.17216062344487543,0.39237045940477355,0.40018226558898845,0.3017297162069044
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.07974870544156924,0.20012997885942724,0.1628314996203441,0.247046168333793,0.20089632358873832,0.18376722806005089,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.010257143841951866,0.22041922134900072,0.5415809052065848,0.04013423000922885,0.03686127990952892,0.3235297624417088,0.1698535950863449,0.7,0.4,0.4,0.09469105845465847,0.440902003467442,0.3634054263032125,0.4961457042594709,0.4719901354826951,0.17216062344487543,0.5075872143243361,0.2078572214332192,0.3017297162069044
0.0,0.6,0.0,0.06713918650670478,0.7189419348978192,0.0,0.07974870544156924,0.3598349356189698,0.1628314996203441,0.247046168333793,0.5429514565806681,0.18376722806005089,0.0,0.4,0.39999999999999997,0.18258280386750295,0.8149781089611974,0.010257143841951866,0.22041922134900072,0.5415809052065848,0.04013423000922885,0.03686127990952892,0.3235297624417088,0.006108860093695734,0.7,0.4,0.4,0.6542187722773747,0.3948868526459081,0.3634054263032125,0.4551656616888593,0.3804844579565655,0.17216062344487543,0.17610712882866741,0.341693864577301,0.3017297162069044
0.0,0.6,0.0,0.8271735878623125,0.8584230540116778,0.0,0.8061934295393365,0.9088564577483661,0.1628314996203441,0.7652618546726622,0.7083402784630997,0.18376722806005089,1.0,0.4,0.39999999999999997,0.8496720270487255,0.8149781089611974,0.010257143841951866,0.7986278697733327,0.9835468091358781,0.04013423000922885,0.6758252690012898,0.6937266984519757,0.006108860093695734,0.3,0.4,0.4,0.7710551382386337,0.5022428988384211,0.3634054263032125,0.7279211355516426,0.3804844579565655,0.17216062344487543,0.5075872143243361,0.2078572214332192,0.3017297162069044
1.0,0.4,0.0,0.48274232696659103,0.8584230540116778,0.0,0.34504138790405775,0.5816372003811567,0.1628314996203441,0.3875176636666736,0.7152081192705759,0.18376722806005089,0.0,0.4,0.39999999999999997,0.5621363864942097,0.8149781089611974,0.010257143841951866,0.22041922134900072,0.6230469526992964,0.03942709829047599,0.22795458406853605,0.4471054011901445,0.006108860093695734,0.7,0.4,0.4,0.09469105845465847,0.5022428988384211,0.3634054263032125,0.4961457042594709,0.3804844579565655,0.17216062344487543,0.43530980906151817,0.2078572214332192,0.3017297162069044
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.35922706544819333,0.3003711458384393,0.1628314996203441,0.19454300539493447,0.3477340939493142,0.18376722806005089,1.0,0.4,0.39999999999999997,0.8496720270487255,0.28582667148302077,0.010257143841951866,0.11235428696977041,0.33922364496078933,0.5054445371549507,0.08424101759878411,0.05926270037657371,0.41608232375425114,0.3,0.4,0.4,0.09469105845465847,0.440902003467442,0.3634054263032125,0.34732222785167244,0.4719901354826951,0.17216062344487543,0.1948767701016228,0.3243335908045632,0.3017297162069044
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.07974870544156924,0.3003711458384393,0.1628314996203441,0.247046168333793,0.3477340939493142,0.18376722806005089,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.9096079479911162,0.22041922134900072,0.33922364496078933,0.5054445371549507,0.22795458406853605,0.37150775399708214,0.41608232375425114,0.7,0.4,0.4,0.6542187722773747,0.5022428988384211,0.3634054263032125,0.4551656616888593,0.5774769798545802,0.17216062344487543,0.17610712882866741,0.3243335908045632,0.3017297162069044
